"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","508,","38,'","Hilario Cottle',","20201111,","90856.4,",6);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","509,","40,'","Corliss Smyre',","20201111,","90856.4,",40);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","510,","41,'","Daisy Parsley',","20201111,","90856.4,",24);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","511,","43,'","Timika Sedor',","20201111,","90856.4,",29);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","512,","45,'","Anneliese Haman',","20201111,","90856.4,",13);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","607,","46,'","Daisy Parsley',","20201111,","60918.9,",47);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","608,","48,'","Shirely Engel',","20201111,","60918.9,",2);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","609,","49,'","Daisy Parsley',","20201111,","60918.9,",7);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","610,","50,'","Justine Doubleday',","20201111,","60918.9,",41);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","611,","51,'","Brooks Owsley',","20201111,","60918.9,",25);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","612,","53,'","Sheilah Cimmino',","20201111,","60918.9,",9);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","705,","54,'","Daisy Parsley',","20201111,","65262.3,",14);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","706,","56,'","Gabriela Marotta',","20201111,","65262.3,",48);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","707,","58,'","Dina Perdomo',","20201111,","65262.3,",32);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","708,","59,'","Daisy Parsley',","20201111,","65262.3,",37);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","9,","1,'","Anneliese Haman',","20201112,","22861.6,",26);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","10,","3,'","Tifany Ashley',","20201112,","22861.6,",39);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","11,","4,'","Shirely Engel',","20201112,","22861.6,",44);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","12,","5,'","Daisy Parsley',","20201112,","22861.6,",28);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","105,","6,'","Daisy Parsley',","20201112,","70841.2,",12);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","106,","8,'","Dottie Mauldin',","20201112,","70841.2,",46);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","107,","9,'","Sheilah Cimmino',","20201112,","70841.2,",30);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","108,","11,'","Daisy Parsley',","20201112,","70841.2,",14);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","109,","13,'","Gale Chow',","20201112,","70841.2,",48);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","110,","14,'","Dina Perdomo',","20201112,","70841.2,",32);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","111,","16,'","Daisy Parsley',","20201112,","70841.2,",16);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","112,","18,'","Daisy Parsley',","20201112,","70841.2,",0);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","212,","19,'","Mable Songer',","20201112,","18857,",34);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","311,","21,'","Bess Dazey',","20201112,","20924.9,",18);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","312,","22,'","Brynn Shouse',","20201112,","20924.9,",23);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","409,","24,'","Daisy Parsley',","20201112,","33692.1,",7);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","410,","26,'","Vilma Alire',","20201112,","33692.1,",41);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","411,","27,'","Ayesha Mcgee',","20201112,","33692.1,",25);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","412,","29,'","Daisy Parsley',","20201112,","33692.1,",30);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","503,","31,'","Daisy Parsley',","20201112,","90856.4,",14);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","504,","32,'","Hulda Tharrington',","20201112,","90856.4,",48);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","505,","34,'","Pearlene Folger',","20201112,","90856.4,",32);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","506,","35,'","Trinidad Yokoyama',","20201112,","90856.4,",16);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","507,","36,'","Daisy Parsley',","20201112,","90856.4,",21);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","508,","37,'","Daisy Parsley',","20201112,","90856.4,",5);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","509,","39,'","Mittie Mingo',","20201112,","90856.4,",39);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","510,","40,'","Brock Trevino',","20201112,","90856.4,",23);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","511,","42,'","Daisy Parsley',","20201112,","90856.4,",7);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","512,","44,'","Charlotte Mickle',","20201112,","90856.4,",41);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","607,","45,'","Yuko Etter',","20201112,","60918.9,",25);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","608,","47,'","Daisy Parsley',","20201112,","60918.9,",30);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","609,","49,'","Daisy Parsley',","20201112,","60918.9,",14);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","610,","50,'","Israel Nunemaker',","20201112,","60918.9,",48);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","611,","52,'","Lanell Hibner',","20201112,","60918.9,",32);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","612,","53,'","Raymond Gahagan',","20201112,","60918.9,",37);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","705,","54,'","Daisy Parsley',","20201112,","65262.3,",21);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","706,","55,'","Daisy Parsley',","20201112,","65262.3,",34);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","707,","57,'","Lenard Letcher',","20201112,","65262.3,",39);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","708,","58,'","Kip Sagucio',","20201112,","65262.3,",23);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","709,","60,'","Daisy Parsley',","20201112,","65262.3,",7);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","9,","2,'","Mittie Mingo',","20201113,","22861.6,",26);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","10,","3,'","Bruna Pogue',","20201113,","22861.6,",10);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","11,","5,'","Daisy Parsley',","20201113,","22861.6,",15);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","12,","7,'","Charlotte Mickle',","20201113,","22861.6,",49);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","105,","8,'","Delfina Jamieson',","20201113,","70841.2,",33);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","106,","10,'","Daisy Parsley',","20201113,","70841.2,",38);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","107,","12,'","Shalon Medlin',","20201113,","70841.2,",43);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","108,","13,'","Pearlene Folger',","20201113,","70841.2,",27);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","109,","15,'","Lanell Hibner',","20201113,","70841.2,",32);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","110,","16,'","Truman Coursey',","20201113,","70841.2,",37);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","111,","17,'","Thaddeus Attebery',","20201113,","70841.2,",42);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","112,","18,'","Daisy Parsley',","20201113,","70841.2,",26);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","211,","20,'","Lenard Letcher',","20201113,","18857,",31);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","212,","21,'","Jene Satter',","20201113,","18857,",36);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","311,","23,'","Daisy Parsley',","20201113,","20924.9,",41);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","312,","25,'","Inga Ratliff',","20201113,","20924.9,",25);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","409,","26,'","Chadwick Styles',","20201113,","33692.1,",30);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","410,","28,'","Daisy Parsley',","20201113,","33692.1,",35);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","411,","30,'","Darcy Oyola',","20201113,","33692.1,",40);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","412,","31,'","Daisy Parsley',","20201113,","33692.1,",24);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","503,","33,'","Yuette Stainbrook',","20201113,","90856.4,",29);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","504,","34,'","Kacey Brewton',","20201113,","90856.4,",34);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","505,","35,'","Ellan Kleis',","20201113,","90856.4,",39);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","506,","36,'","Daisy Parsley',","20201113,","90856.4,",23);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","507,","38,'","Ismael Ripple',","20201113,","90856.4,",28);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","508,","39,'","Rosaline Marshal',","20201113,","90856.4,",33);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","509,","41,'","Daisy Parsley',","20201113,","90856.4,",17);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","510,","43,'","Bernardine Canales',","20201113,","90856.4,",22);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","511,","44,'","Hayden Ladwig',","20201113,","90856.4,",27);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","512,","46,'","Daisy Parsley',","20201113,","90856.4,",32);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","607,","47,'","Misty Mcneese',","20201113,","60918.9,",16);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","608,","48,'","Jessie Jepson',","20201113,","60918.9,",21);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","609,","49,'","Daisy Parsley',","20201113,","60918.9,",26);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","610,","51,'","Dottie Mauldin',","20201113,","60918.9,",31);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","611,","52,'","Belle Guynn',","20201113,","60918.9,",15);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","612,","54,'","Daisy Parsley',","20201113,","60918.9,",20);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","705,","56,'","Gale Chow',","20201113,","65262.3,",25);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","706,","57,'","Bernita Ludlow',","20201113,","65262.3,",9);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","707,","59,'","Daisy Parsley',","20201113,","65262.3,",14);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","9,","1,'","Malcolm Maugeri',","20201114,","22861.6,",26);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","10,","3,'","Clementina Goad',","20201114,","22861.6,",10);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","11,","5,'","Daisy Parsley',","20201114,","22861.6,",15);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","12,","6,'","Daisy Parsley',","20201114,","22861.6,",49);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","105,","8,'","Garfield Laverty',","20201114,","70841.2,",4);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","106,","10,'","Daisy Parsley',","20201114,","70841.2,",38);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","107,","11,'","Daisy Parsley',","20201114,","70841.2,",43);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","108,","13,'","Kimberlie Ouzts',","20201114,","70841.2,",48);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","109,","14,'","Miss Mounce',","20201114,","70841.2,",32);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","110,","15,'","Evelina Provost',","20201114,","70841.2,",37);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","111,","16,'","Anneliese Haman',","20201114,","70841.2,",21);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","112,","18,'","Daisy Parsley',","20201114,","70841.2,",26);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","211,","19,'","Rebecca Haveman',","20201114,","18857,",31);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","212,","21,'","Justine Doubleday',","20201114,","18857,",36);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","311,","23,'","Daisy Parsley',","20201114,","20924.9,",20);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","312,","24,'","Daisy Parsley',","20201114,","20924.9,",25);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","409,","26,'","Edythe Defrancisco',","20201114,","33692.1,",30);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","410,","27,'","Charlotte Mickle',","20201114,","33692.1,",14);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","411,","28,'","Daisy Parsley',","20201114,","33692.1,",19);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","412,","29,'","Daisy Parsley',","20201114,","33692.1,",24);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","503,","31,'","Daisy Parsley',","20201114,","90856.4,",8);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","504,","32,'","Shalon Medlin',","20201114,","90856.4,",13);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","505,","34,'","Mable Songer',","20201114,","90856.4,",18);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","506,","36,'","Daisy Parsley',","20201114,","90856.4,",2);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","507,","37,'","Daisy Parsley',","20201114,","90856.4,",7);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","508,","39,'","Dayna Freed',","20201114,","90856.4,",12);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","509,","41,'","Daisy Parsley',","20201114,","90856.4,",46);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","510,","42,'","Daisy Parsley',","20201114,","90856.4,",1);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","511,","44,'","Milly Teston',","20201114,","90856.4,",6);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","512,","45,'","Inga Ratliff',","20201114,","90856.4,",40);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","607,","46,'","Daisy Parsley',","20201114,","60918.9,",45);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","608,","47,'","Hulda Tharrington',","20201114,","60918.9,",29);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","609,","49,'","Daisy Parsley',","20201114,","60918.9,",13);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","610,","50,'","Darcy Oyola',","20201114,","60918.9,",18);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","611,","52,'","Mercy Feth',","20201114,","60918.9,",2);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","612,","54,'","Daisy Parsley',","20201114,","60918.9,",36);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","705,","55,'","Daisy Parsley',","20201114,","65262.3,",41);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","706,","57,'","Ramiro Yandell',","20201114,","65262.3,",46);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","707,","59,'","Daisy Parsley',","20201114,","65262.3,",30);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","708,","60,'","Daisy Parsley',","20201114,","65262.3,",35);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","9,","2,'","Charlotte Mickle',","20201115,","22861.6,",11);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","10,","4,'","Milo Kelley',","20201115,","22861.6,",45);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","11,","5,'","Daisy Parsley',","20201115,","22861.6,",0);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","12,","7,'","Shalon Medlin',","20201115,","22861.6,",34);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","105,","8,'","Pearlene Folger',","20201115,","70841.2,",39);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","106,","9,'","Trinidad Yokoyama',","20201115,","70841.2,",44);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","107,","10,'","Daisy Parsley',","20201115,","70841.2,",28);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","108,","12,'","Thaddeus Attebery',","20201115,","70841.2,",33);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","109,","13,'","Mittie Mingo',","20201115,","70841.2,",17);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","110,","15,'","Lenard Letcher',","20201115,","70841.2,",22);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","111,","17,'","Osvaldo Halladay',","20201115,","70841.2,",27);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","112,","18,'","Daisy Parsley',","20201115,","70841.2,",11);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","211,","20,'","Inga Ratliff',","20201115,","18857,",45);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Mernda',","212,","21,'","Chadwick Styles',","20201115,","18857,",0);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","311,","22,'","Carin Muldoon',","20201115,","20924.9,",5);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Glen Waverley',","312,","23,'","Daisy Parsley',","20201115,","20924.9,",39);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","409,","25,'","Darcy Oyola',","20201115,","33692.1,",44);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","410,","26,'","Lanell Hibner',","20201115,","33692.1,",49);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","411,","28,'","Daisy Parsley',","20201115,","33692.1,",4);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Lilydale',","412,","30,'","Ellan Kleis',","20201115,","33692.1,",9);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","503,","31,'","Daisy Parsley',","20201115,","90856.4,",43);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","504,","33,'","Ismael Ripple',","20201115,","90856.4,",48);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","505,","35,'","Noah Tibbles',","20201115,","90856.4,",3);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","506,","36,'","Daisy Parsley',","20201115,","90856.4,",8);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","507,","38,'","Bernardine Canales',","20201115,","90856.4,",13);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","508,","39,'","Hayden Ladwig',","20201115,","90856.4,",18);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","509,","40,'","Nobuko Toribio',","20201115,","90856.4,",23);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","510,","41,'","Daisy Parsley',","20201115,","90856.4,",28);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","511,","43,'","Jessie Jepson',","20201115,","90856.4,",33);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sandringham',","512,","44,'","Yuette Stainbrook',","20201115,","90856.4,",17);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","607,","46,'","Daisy Parsley',","20201115,","60918.9,",22);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","608,","48,'","Hilario Cottle',","20201115,","60918.9,",27);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","609,","49,'","Daisy Parsley',","20201115,","60918.9,",32);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","610,","51,'","Gale Chow',","20201115,","60918.9,",37);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","611,","52,'","Bernita Ludlow',","20201115,","60918.9,",42);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Sunbury',","612,","53,'","Timika Sedor',","20201115,","60918.9,",47);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","705,","54,'","Daisy Parsley',","20201115,","65262.3,",2);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","706,","56,'","Malcolm Maugeri',","20201115,","65262.3,",7);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","707,","57,'","Tifany Ashley',","20201115,","65262.3,",41);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Werribee',","708,","59,'","Daisy Parsley',","20201115,","65262.3,",46);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","9,","1,'","Milly Teston',","20201116,","22861.6,",43);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","10,","2,'","Milo Kelley',","20201116,","22861.6,",48);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","11,","4,'","Hulda Tharrington',","20201116,","22861.6,",32);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Alamein',","12,","6,'","Daisy Parsley',","20201116,","22861.6,",16);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","105,","7,'","Trinidad Yokoyama',","20201116,","70841.2,",21);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","106,","9,'","Mercy Feth',","20201116,","70841.2,",26);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","107,","10,'","Daisy Parsley',","20201116,","70841.2,",10);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","108,","12,'","Brock Trevino',","20201116,","70841.2,",15);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","109,","14,'","Ramiro Yandell',","20201116,","70841.2,",49);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","110,","15,'","Osvaldo Halladay',","20201116,","70841.2,",4);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","111,","17,'","Yuko Etter',","20201116,","70841.2,",9);
"insert into journey(line,service_no,vehicle_id,driver_name,date,distance,delay) values ('","Craigieburn',","112,","19,'","Brant Logsdon',","20201116,","70841.2,",43);
